test_name,start_time,end_time,cfg_if_txqlen,cfg_use_uring,cfg_parallel,cfg_poll_trigger,cfg_poll_timeout,cfg_queue_depth,cfg_buffer_size,cpu_affinity,reads_cnt,reads_success,reads_failed,writes_cnt,writes_success,writes_failed,syscall_cnt,real,cpu_time,user,sys,cpu_percent,iops_nat1,iopcpus_nat1,eth1_tx_packets,eth1_tx_bytes,eth1_tx_errors,eth1_tx_drops,eth1_tx_overrun,eth1_rx_packets,eth1_rx_bytes,eth1_rx_errors,eth1_rx_drops,eth1_rx_overrun,eth1_pps,eth1_bps,eth1_bitps,eth1_packet_loss,nat1_tx_packets,nat1_tx_bytes,nat1_tx_errors,nat1_tx_drops,nat1_tx_overrun,nat1_rx_packets,nat1_rx_bytes,nat1_rx_errors,nat1_rx_drops,nat1_rx_overrun,nat1_pps,nat1_bps,nat1_bitps,nat1_packet_loss,eth2_tx_packets,eth2_tx_bytes,eth2_tx_errors,eth2_tx_drops,eth2_tx_overrun,eth2_rx_packets,eth2_rx_bytes,eth2_rx_errors,eth2_rx_drops,eth2_rx_overrun,eth2_pps,eth2_bps,eth2_bitps,eth2_packet_loss,context_switches,voluntary_context_switches,involuntary_context_switches
liburing512_32G_4800Mbit,116847.733046139,116887.355213963,1000,2,0,1000,1000,512,2048,0,8097623,8097623,0,8097623,8097623,0,64318,39.622167,39.288485,2.184846,37.103639,99,408000,412000,689429,45545085,0,0,0,7408548,11216436594,0,0,0,186000,283086000,2264688000,0.00,8097623,11148066017,0,424,0,8097623,11148066017,0,0,0,204000,281360000,2250880000,0.01,7406990,11214077782,0,0,0,689501,45549837,0,0,0,186000,283026000,2264208000,0.00,256,98,158
liburing512_32G_4800Mbit,116889.359727711,116929.200409180,1000,2,0,1000,1000,512,2048,0,8111663,8111663,0,8111663,8111663,0,64460,39.840681,39.504232,2.230442,37.273790,99,407000,410000,702918,46443676,0,0,0,7408955,11217064507,0,0,0,185000,281552000,2252416000,0.00,8111663,11149612541,0,259,0,8111663,11149612541,0,0,0,203000,279859000,2238872000,0.00,7407837,11215370383,0,0,0,702970,46447108,0,0,0,185000,281510000,2252080000,0.00,278,114,164
liburing512_32G_4800Mbit,116931.205683014,116974.559467116,1000,2,0,1000,1000,512,2048,0,8137982,8137982,0,8137982,8137982,0,63768,43.353784,43.27378,1.907814,41.119564,99,375000,378000,732139,48370351,0,0,0,7406831,11213839005,0,0,0,170000,258663000,2069304000,0.00,8137982,11146767344,0,1133,0,8137982,11146767344,0,0,0,187000,257116000,2056928000,0.01,7405683,11212099461,0,0,0,732287,48380119,0,0,0,170000,258623000,2068984000,0.00,972,39,933
liburing1024_32G_4800Mbit,116984.860148588,117028.517792460,1000,2,0,1000,1000,1024,2048,0,8126248,8125224,1024,8125224,8125224,0,32391,43.657643,43.194205,1.922877,41.271328,98,372000,376000,718307,47447132,0,0,0,7407715,11215219276,0,0,0,169000,256893000,2055144000,0.00,8125224,11147692116,0,858,0,8125224,11147692116,0,0,0,186000,255347000,2042776000,0.01,7406784,11213808270,0,0,0,718370,47451278,0,0,0,169000,256861000,2054888000,0.00,864,5,859
liburing1024_32G_4800Mbit,117030.522779963,117074.92824426,1000,2,0,1000,1000,1024,2048,0,8121370,8121370,0,8121370,8121370,0,32916,43.570044,43.267986,1.919393,41.348593,99,372000,375000,714075,47175750,0,0,0,7408775,11216827011,0,0,0,170000,257443000,2059544000,0.00,8121370,11148048429,0,1763,0,8121370,11148048429,0,0,0,186000,255865000,2046920000,0.02,7406993,11214127591,0,0,0,714361,47194602,0,0,0,170000,257381000,2059048000,0.00,883,12,871
liburing1024_32G_4800Mbit,117076.97769169,117119.949526420,1000,2,0,1000,1000,1024,2048,0,8112217,8112217,0,8112217,8112217,0,33284,43.851757,43.532144,1.906256,41.625888,99,369000,372000,704243,46521582,0,0,0,7408483,11216377677,0,0,0,168000,255783000,2046264000,0.00,8112217,11148547555,0,601,0,8112217,11148547555,0,0,0,184000,254237000,2033896000,0.01,7407542,11214951531,0,0,0,704340,46527960,0,0,0,168000,255751000,2046008000,0.00,923,17,906
liburing1024_32G_4800Mbit,117121.954739902,117165.740415627,1000,2,0,1000,1000,1024,2048,0,8108384,8108384,0,8108384,8108384,0,32774,43.785675,43.480123,1.981451,41.498672,99,370000,372000,703068,46445055,0,0,0,7406533,11213397601,0,0,0,169000,256101000,2048808000,0.00,8108384,11144468310,0,1472,0,8108384,11144468310,0,0,0,185000,254527000,2036216000,0.02,7405010,11211088835,0,0,0,703327,46462113,0,0,0,169000,256048000,2048384000,0.00,930,11,919
liburing1024_32G_4800Mbit,117167.745538225,117211.458699106,1000,2,0,1000,1000,1024,2048,0,8102214,8102214,0,8102214,8102214,0,32886,43.713160,43.400634,1.986173,41.414461,99,370000,373000,695871,45968147,0,0,0,7407181,11214410745,0,0,0,169000,256546000,2052368000,0.00,8102214,11145664732,0,991,0,8102214,11145664732,0,0,0,185000,254973000,2039784000,0.01,7406096,11212766583,0,0,0,696027,45978443,0,0,0,169000,256508000,2052064000,0.00,868,10,858
liburing2048_32G_4800Mbit,117221.758262030,117269.154864550,1000,2,0,1000,1000,2048,2048,0,8112137,8110089,2048,8110089,8110089,0,25833,47.396602,46.959871,1.875661,45.84210,99,342000,345000,704048,46513173,0,0,0,7406973,11214102317,0,0,0,156000,236604000,1892832000,0.00,8110089,11145648764,0,1064,0,8110089,11145648764,0,0,0,171000,235160000,1881280000,0.01,7405849,11212396165,0,0,0,704185,46522167,0,0,0,156000,236568000,1892544000,0.00,787,2,785
liburing2048_32G_4800Mbit,117271.158976444,117317.985246567,1000,2,0,1000,1000,2048,2048,0,8107408,8107408,0,8107408,8107408,0,24776,46.826270,46.523304,1.875068,44.648236,99,346000,348000,701350,46341586,0,0,0,7406742,11213717449,0,0,0,158000,239476000,1915808000,0.00,8107408,11145509707,0,814,0,8107408,11145509707,0,0,0,173000,238019000,1904152000,0.01,7405796,11212282261,0,0,0,701486,46350538,0,0,0,158000,239445000,1915560000,0.00,887,3,884
liburing2048_32G_4800Mbit,117319.990405950,117366.691243791,1000,2,0,1000,1000,2048,2048,0,8100507,8100507,0,8100507,8100507,0,24222,46.700837,46.401769,2.27963,44.373806,99,346000,349000,693148,45794165,0,0,0,7408228,11215985070,0,0,0,158000,240170000,1921360000,0.00,8100507,11147046383,0,982,0,8100507,11147046383,0,0,0,173000,238694000,1909552000,0.01,7406927,11214010940,0,0,0,693266,45801905,0,0,0,158000,240128000,1921024000,0.00,850,2,848
liburing2048_32G_4800Mbit,117368.695506052,117415.432732818,1000,2,0,1000,1000,2048,2048,0,8096676,8096676,0,8096676,8096676,0,24470,46.737226,46.439463,1.993133,44.446330,99,346000,348000,690186,45602165,0,0,0,7407338,11214645577,0,0,0,158000,239952000,1919616000,0.00,8096676,11145600366,0,1011,0,8096676,11145600366,0,0,0,173000,238474000,1907792000,0.01,7405955,11212548771,0,0,0,690355,45613363,0,0,0,158000,239907000,1919256000,0.00,838,3,835
liburing2048_32G_4800Mbit,117417.437515815,117464.93107566,1000,2,0,1000,1000,2048,2048,0,8110014,8110014,0,8110014,8110014,0,24190,46.655591,46.358451,2.2345,44.356106,99,347000,349000,702701,46419558,0,0,0,7408161,11215897393,0,0,0,158000,240400000,1923200000,0.00,8110014,11147484291,0,916,0,8110014,11147484291,0,0,0,173000,238934000,1911472000,0.01,7407050,11214212395,0,0,0,702775,46424394,0,0,0,158000,240364000,1922912000,0.00,882,3,879
