test_name,start_time,end_time,cfg_if_txqlen,cfg_use_uring,cfg_parallel,cfg_poll_trigger,cfg_poll_timeout,cfg_queue_depth,cfg_buffer_size,cpu_affinity,reads_cnt,reads_success,reads_failed,writes_cnt,writes_success,writes_failed,syscall_cnt,real,cpu_time,user,sys,cpu_percent,iops_nat1,iopcpus_nat1,eth1_tx_packets,eth1_tx_bytes,eth1_tx_errors,eth1_tx_drops,eth1_tx_overrun,eth1_rx_packets,eth1_rx_bytes,eth1_rx_errors,eth1_rx_drops,eth1_rx_overrun,eth1_pps,eth1_bps,eth1_bitps,eth1_packet_loss,nat1_tx_packets,nat1_tx_bytes,nat1_tx_errors,nat1_tx_drops,nat1_tx_overrun,nat1_rx_packets,nat1_rx_bytes,nat1_rx_errors,nat1_rx_drops,nat1_rx_overrun,nat1_pps,nat1_bps,nat1_bitps,nat1_packet_loss,eth2_tx_packets,eth2_tx_bytes,eth2_tx_errors,eth2_tx_drops,eth2_tx_overrun,eth2_rx_packets,eth2_rx_bytes,eth2_rx_errors,eth2_rx_drops,eth2_rx_overrun,eth2_pps,eth2_bps,eth2_bitps,eth2_packet_loss,context_switches,voluntary_context_switches,involuntary_context_switches
liburing32_8G_1200Mbit_tcp,158742.397903111,158800.468104570,1000,2,0,1000,1000,32,2048,0,6437765,6437765,0,6437765,6437765,0,727594,58.70201,38.188610,6.11575,32.177035,65,221000,337000,474731,31357525,0,0,0,5963031,8984311150,0,0,0,102000,154715000,1237720000,0.00,6437765,8925540255,0,0,0,6437765,8925540255,0,0,0,110000,153703000,1229624000,0.00,5962940,8984173348,0,0,0,474740,31358095,0,0,0,102000,154712000,1237696000,0.00,56419,56405,14
liburing32_8G_1200Mbit_tcp,158802.472808128,158860.416753264,1000,2,0,1000,1000,32,2048,0,6441374,6441374,0,6441374,6441374,0,726470,57.943945,37.885935,7.336212,30.549723,65,222000,340000,479062,31634809,0,0,0,5962414,8984102458,0,0,0,102000,155050000,1240400000,0.00,6441374,8925399355,0,111,0,6441374,8925399355,0,0,0,111000,154037000,1232296000,0.00,5962194,8983767906,0,0,0,479076,31635721,0,0,0,102000,155044000,1240352000,0.00,55365,55172,193
liburing32_8G_1200Mbit_tcp,158862.421408492,158920.441537860,1000,2,0,1000,1000,32,2048,0,6625274,6625274,0,6625274,6625274,0,723564,58.20129,37.602888,9.434022,28.168866,64,228000,352000,662055,43715728,0,0,0,5963249,8984569024,0,0,0,102000,154852000,1238816000,0.00,6625274,8935476904,0,36,0,6625274,8935476904,0,0,0,114000,154006000,1232048000,0.00,5963120,8984377198,0,0,0,662065,43716388,0,0,0,102000,154849000,1238792000,0.00,55099,54884,215
liburing32_8G_1200Mbit_tcp,158922.446724906,158980.367124483,1000,2,0,1000,1000,32,2048,0,6949700,6949700,0,6949700,6949700,0,717308,57.920399,38.334943,9.615302,28.719641,66,239000,362000,986722,65135802,0,0,0,5962967,8984044362,0,0,0,102000,155111000,1240888000,0.00,6949701,8951885238,0,0,0,6949700,8951885186,0,0,0,119000,154556000,1236448000,0.00,5962876,8983906508,0,0,0,986739,65136900,0,0,0,102000,155108000,1240864000,0.00,53567,53489,78
liburing32_10G_1400Mbit_tcp,158986.383030471,159048.72659942,1000,2,0,1000,1000,32,2048,0,8134168,8134136,32,8134136,8134136,0,847475,61.689629,48.238924,7.507639,40.731285,78,263000,337000,684186,45172876,0,0,0,7449943,11229611037,0,0,0,120000,182035000,1456280000,0.00,8134136,11160906567,0,0,0,8134136,11160906567,0,0,0,131000,180922000,1447376000,0.00,7449830,11229439179,0,0,0,684198,45173644,0,0,0,120000,182033000,1456264000,0.00,47358,46388,970
liburing32_10G_1400Mbit_tcp,159050.77437608,159111.722425786,1000,2,0,1000,1000,32,2048,0,8933546,8933546,0,8933546,8933546,0,847892,61.644988,53.334060,6.497432,46.836628,86,289000,335000,1484840,98017770,0,0,0,7448685,11229570084,0,0,0,120000,182168000,1457344000,0.00,8933546,11202519644,0,0,0,8933546,11202519644,0,0,0,144000,181729000,1453832000,0.00,7448573,11229399740,0,0,0,1484864,98019330,0,0,0,120000,182165000,1457320000,0.00,35843,34081,1762
liburing32_10G_1400Mbit_tcp,159113.727248614,159175.378342896,1000,2,0,1000,1000,32,2048,0,8644251,8644251,0,8644251,8644251,0,845112,61.651094,51.490438,7.123974,44.366464,83,280000,335000,1194479,78855950,0,0,0,7449756,11229619800,0,0,0,120000,182148000,1457184000,0.00,8644251,11187457340,0,0,0,8644251,11187457340,0,0,0,140000,181464000,1451712000,0.00,7449643,11229446470,0,0,0,1194499,78857222,0,0,0,120000,182145000,1457160000,0.00,39853,38474,1379
liburing32_10G_1400Mbit_tcp,159177.383872510,159239.35944032,1000,2,0,1000,1000,32,2048,0,8119807,8119807,0,8119807,8119807,0,845144,61.652071,47.187616,8.31261,39.156355,76,263000,344000,668319,44137678,0,0,0,7451480,11230495925,0,0,0,120000,182159000,1457272000,0.00,8119807,11160956881,0,0,0,8119807,11160956881,0,0,0,131000,181031000,1448248000,0.00,7451369,11230324847,0,0,0,668332,44138464,0,0,0,120000,182156000,1457248000,0.00,48451,47687,764
liburing32_10G_1400Mbit_tcp,159241.40958175,159302.683766095,1000,2,0,1000,1000,32,2048,0,8213755,8213755,0,8213755,8213755,0,858504,61.642807,48.523671,7.580863,40.942808,78,266000,338000,762903,51452219,0,0,0,7450841,11230813725,0,0,0,120000,182194000,1457552000,0.00,8213755,11167274172,0,0,0,8213755,11167274172,0,0,0,133000,181163000,1449304000,0.00,7450730,11230643367,0,0,0,762918,51453185,0,0,0,120000,182191000,1457528000,0.00,48635,47536,1099
liburing32_12G_1600Mbit_tcp,159308.698743551,159373.412213063,1000,2,0,1000,1000,32,2048,0,9958436,9958404,32,9958404,9958404,0,949919,64.713469,56.312201,6.109692,50.202509,87,307000,353000,1023205,67583645,0,0,0,8935186,13474728563,0,0,0,138000,208222000,1665776000,0.00,9958404,13402895458,0,0,0,9958404,13402895458,0,0,0,153000,207112000,1656896000,0.00,8935054,13474526467,0,0,0,1023222,67584719,0,0,0,138000,208219000,1665752000,0.00,23938,22890,1048
liburing32_12G_1600Mbit_tcp,159375.417023596,159440.805651452,1000,2,0,1000,1000,32,2048,0,9978499,9978499,0,9978499,9978499,0,961458,65.388627,56.654683,5.737194,50.917489,86,305000,352000,1043363,69021021,0,0,0,8935121,13475736469,0,0,0,136000,206088000,1648704000,0.00,9978499,13405059554,0,0,0,9978499,13405059554,0,0,0,152000,205007000,1640056000,0.00,8934989,13475533677,0,0,0,1043382,69022239,0,0,0,136000,206085000,1648680000,0.00,23255,22207,1048
liburing32_12G_1600Mbit_tcp,159442.810353743,159507.882741835,1000,2,0,1000,1000,32,2048,0,9838668,9838668,0,9838668,9838668,0,941382,65.72388,53.893813,5.360179,48.533634,82,302000,365000,897888,59293549,0,0,0,8940771,13475844966,0,0,0,137000,207091000,1656728000,0.00,9838668,13397397913,0,0,0,9838668,13397397913,0,0,0,151000,205885000,1647080000,0.00,8940638,13475642132,0,0,0,897904,59294593,0,0,0,137000,207088000,1656704000,0.00,27592,26431,1161
liburing32_12G_1600Mbit_tcp,159509.887505286,159575.75370771,1000,2,0,1000,1000,32,2048,0,9806139,9806139,0,9806139,9806139,0,942090,65.187865,52.920641,6.870128,46.50513,81,300000,370000,862861,56989614,0,0,0,8943269,13476980239,0,0,0,137000,206743000,1653944000,0.00,9806140,13396684649,0,0,0,9806139,13396684597,0,0,0,150000,205511000,1644088000,0.00,8943132,13476773381,0,0,0,862876,56990580,0,0,0,137000,206740000,1653920000,0.00,29553,28471,1082
liburing32_12G_1600Mbit_tcp,159577.80054691,159642.152214283,1000,2,0,1000,1000,32,2048,0,9931776,9931776,0,9931776,9931776,0,931866,65.72159,55.523668,5.286114,50.237554,85,305000,357000,993521,65610582,0,0,0,8938246,13475404556,0,0,0,137000,207084000,1656672000,0.00,9931776,13401971012,0,0,0,9931776,13401971012,0,0,0,152000,205956000,1647648000,0.00,8938110,13475197876,0,0,0,993537,65611614,0,0,0,137000,207081000,1656648000,0.00,24325,23119,1206
liburing32_14G_2000Mbit_tcp,159648.166995554,159715.161253787,1000,2,0,1000,1000,32,2048,0,11767320,11767288,32,11767288,11767288,0,1088175,66.994258,65.575664,4.40530,61.535134,97,351000,358000,1388079,91676393,0,0,0,10379193,15713737865,0,0,0,154000,234554000,1876432000,0.00,11767288,15640673426,0,0,0,11767288,15640673426,0,0,0,175000,233463000,1867704000,0.00,10379035,15713497181,0,0,0,1388102,91677887,0,0,0,154000,234550000,1876400000,0.00,4595,3932,663
liburing32_14G_2000Mbit_tcp,159717.166229630,159779.976288410,1000,2,0,1000,1000,32,2048,0,11506856,11506856,0,11506856,11506856,0,1056436,62.810058,61.819711,3.895224,57.924487,98,366000,372000,1126757,74414565,0,0,0,10380084,15715060904,0,0,0,165000,250199000,2001592000,0.00,11506856,15628380523,0,0,0,11506856,15628380523,0,0,0,183000,248819000,1990552000,0.00,10379928,15714820304,0,0,0,1126777,74415813,0,0,0,165000,250196000,2001568000,0.00,3412,2719,693
liburing32_14G_2000Mbit_tcp,159781.981087105,159844.942134125,1000,2,0,1000,1000,32,2048,0,11539267,11539267,0,11539267,11539267,0,1040380,62.961047,61.853475,3.940468,57.913007,98,366000,373000,1161399,76708061,0,0,0,10377908,15712114521,0,0,0,164000,249553000,1996424000,0.00,11539267,15627192108,0,62,0,11539267,15627192108,0,0,0,183000,248204000,1985632000,0.00,10377698,15711793637,0,0,0,1161427,76709861,0,0,0,164000,249548000,1996384000,0.00,3682,2991,691
liburing32_14G_2000Mbit_tcp,159846.949235241,159907.377972160,1000,2,0,1000,1000,32,2048,0,11446101,11446101,0,11446101,11446101,0,1109788,60.428736,58.548755,4.291130,54.257625,96,378000,390000,1053972,69614195,0,0,0,10392115,15719047637,0,0,0,171000,260128000,2081024000,0.00,11446101,15628417390,0,0,0,11446101,15628417390,0,0,0,189000,258628000,2069024000,0.00,10391958,15718806995,0,0,0,1053990,69615335,0,0,0,171000,260124000,2080992000,0.00,8914,8491,423
liburing32_14G_2000Mbit_tcp,159909.382609707,159976.820719385,1000,2,0,1000,1000,32,2048,0,11794454,11794454,0,11794454,11794454,0,1129870,67.438109,66.130295,4.36397,62.93898,98,349000,356000,1415489,93485163,0,0,0,10379204,15714077358,0,0,0,153000,233015000,1864120000,0.00,11794454,15642053799,0,270,0,11794454,15642053799,0,0,0,174000,231947000,1855576000,0.00,10378792,15713450646,0,0,0,1415526,93487597,0,0,0,153000,233005000,1864040000,0.00,4317,3649,668
liburing32_16G_2400Mbit_tcp,159982.836013970,160059.566668551,1000,2,0,1000,1000,32,2048,0,13479429,13479397,32,13479397,13479397,0,1252113,76.730654,74.851097,4.789211,70.61886,97,351000,360000,1616640,106760883,0,0,0,11862736,17960080881,0,0,0,154000,234068000,1872544000,0.00,13479397,17878131688,0,0,0,13479397,17878131688,0,0,0,175000,233000000,1864000000,0.00,11862557,17959806931,0,0,0,1616667,106762617,0,0,0,154000,234064000,1872512000,0.00,5128,4452,676
liburing32_16G_2400Mbit_tcp,160061.571900641,160138.345106987,1000,2,0,1000,1000,32,2048,0,13490304,13490304,0,13490304,13490304,0,1253660,76.773206,74.810310,4.691667,70.118643,97,351000,360000,1627725,107502264,0,0,0,11862561,17959879096,0,0,0,154000,233934000,1871472000,0.00,13490305,17878518488,0,0,0,13490304,17878518436,0,0,0,175000,232875000,1863000000,0.00,11862379,17959604996,0,0,0,1627750,107503914,0,0,0,154000,233931000,1871448000,0.00,5292,4560,732
liburing32_16G_2400Mbit_tcp,160140.350443031,160216.664110351,1000,2,0,1000,1000,32,2048,0,13475680,13475680,0,13475680,13475680,0,1256794,76.313667,74.624723,4.603377,70.21346,97,353000,361000,1612795,106512929,0,0,0,11862864,17959937479,0,0,0,155000,235345000,1882760000,0.00,13475680,17877792382,0,0,0,13475680,17877792382,0,0,0,176000,234269000,1874152000,0.00,11862683,17959661973,0,0,0,1612821,106514633,0,0,0,155000,235342000,1882736000,0.00,5657,4919,738
liburing32_16G_2400Mbit_tcp,160218.669024712,160290.571577926,1000,2,0,1000,1000,32,2048,0,13266014,13266014,0,13266014,13266014,0,1225212,71.902553,70.529949,4.503850,66.26099,98,369000,376000,1403002,92658516,0,0,0,11862994,17960384923,0,0,0,164000,249789000,1998312000,0.00,13266014,17867320527,0,0,0,13266014,17867320527,0,0,0,184000,248495000,1987960000,0.00,11862813,17960110889,0,0,0,1403024,92659968,0,0,0,164000,249785000,1998280000,0.00,4733,4001,732
liburing32_16G_2400Mbit_tcp,160292.576652933,160354.838125380,1000,2,0,1000,1000,32,2048,0,12985882,12985882,0,12985882,12985882,0,1266638,62.261472,61.212150,4.518721,56.693429,98,417000,424000,1123462,74209365,0,0,0,11862407,17959619397,0,0,0,190000,288456000,2307648000,0.00,12985883,17852027420,0,0,0,12985882,17852027368,0,0,0,208000,286728000,2293824000,0.00,11862225,17959343825,0,0,0,1123481,74210595,0,0,0,190000,288452000,2307616000,0.00,3611,3466,145
liburing32_18G_3000Mbit_tcp,160360.852480963,160440.914650735,1000,2,0,1000,1000,32,2048,0,14853014,14852982,32,14852982,14852982,0,1267937,80.62169,79.117072,4.657362,74.459710,98,371000,375000,1510428,99793720,0,0,0,13342688,20200731711,0,0,0,166000,252313000,2018504000,0.00,14852982,20092356807,0,154,0,14852982,20092356807,0,0,0,185000,250959000,2007672000,0.00,13342333,20200194713,0,0,0,1510454,99795436,0,0,0,166000,252306000,2018448000,0.00,3279,2483,796
liburing32_18G_3000Mbit_tcp,160442.919467332,160525.170076313,1000,2,0,1000,1000,32,2048,0,15008459,15008459,0,15008459,15008459,0,1316966,82.250608,81.45865,4.844989,76.200876,98,364000,370000,1665031,110000938,0,0,0,13343419,20201634716,0,0,0,162000,245612000,1964896000,0.00,15008459,20101500542,0,19,0,15008459,20101500542,0,0,0,182000,244395000,1955160000,0.00,13343085,20201128096,0,0,0,1665064,110003092,0,0,0,162000,245606000,1964848000,0.00,3936,3060,876
liburing32_18G_3000Mbit_tcp,160527.174929453,160607.595699062,1000,2,0,1000,1000,32,2048,0,14880006,14880006,0,14880006,14880006,0,1334536,80.420769,79.414128,4.617775,74.796353,98,370000,374000,1537349,101556101,0,0,0,13342691,20200787043,0,0,0,165000,251191000,2009528000,0.00,14880006,20093942720,0,59,0,14880006,20093942720,0,0,0,185000,249862000,1998896000,0.00,13342433,20200394959,0,0,0,1537379,101558057,0,0,0,165000,251186000,2009488000,0.00,3500,2687,813
liburing32_18G_3000Mbit_tcp,160609.600387619,160690.485093580,1000,2,0,1000,1000,32,2048,0,14937347,14937347,0,14937347,14937347,0,1296156,80.884705,79.630334,5.5888,74.624446,98,369000,375000,1594132,105316018,0,0,0,13343391,20201757172,0,0,0,164000,249762000,1998096000,0.00,14937347,20097655004,0,232,0,14937347,20097655004,0,0,0,184000,248475000,1987800000,0.00,13342991,20201151572,0,0,0,1594192,105319978,0,0,0,164000,249754000,1998032000,0.00,4164,3317,847
liburing32_18G_3000Mbit_tcp,160692.489649333,160772.16858357,1000,2,0,1000,1000,32,2048,0,14840119,14840119,0,14840119,14840119,0,1280258,79.527209,78.12367,4.693864,73.318503,98,373000,380000,1497704,98937511,0,0,0,13342524,20200534680,0,0,0,167000,254008000,2032064000,0.00,14840119,20091518083,0,152,0,14840119,20091518083,0,0,0,186000,252637000,2021096000,0.00,13342194,20200033588,0,0,0,1497752,98940655,0,0,0,167000,254002000,2032016000,0.00,4098,3287,811
liburing32_20G_3600Mbit_tcp,160778.31767232,160857.786244872,1000,2,0,1000,1000,32,2048,0,16365160,16365128,32,16365128,16365128,0,1561659,79.754477,79.43030,5.3998,74.39032,99,410000,414000,1540540,101771543,0,0,0,14824679,22444492425,0,0,0,185000,281421000,2251368000,0.00,16365128,22316986986,0,117,0,16365128,22316986986,0,0,0,205000,279822000,2238576000,0.00,14824342,22443980735,0,0,0,1540571,101773565,0,0,0,185000,281415000,2251320000,0.00,2001,1819,182
liburing32_20G_3600Mbit_tcp,160859.790913147,160954.815184709,1000,2,0,1000,1000,32,2048,0,16591666,16591666,0,16591666,16591666,0,1314176,95.24271,94.386926,4.865295,89.521631,99,349000,351000,1764849,116589219,0,0,0,14827034,22448055002,0,0,0,156000,236235000,1889880000,0.00,16591666,22332002095,0,256,0,16591666,22332002095,0,0,0,174000,235014000,1880112000,0.00,14826571,22447352548,0,0,0,1764895,116592231,0,0,0,156000,236228000,1889824000,0.00,2287,1057,1230
liburing32_20G_3600Mbit_tcp,160956.819777008,161036.294586796,1000,2,0,1000,1000,32,2048,0,16370723,16370723,0,16370723,16370723,0,1520352,79.474809,78.359480,5.314872,73.44608,98,411000,417000,1546157,102137343,0,0,0,14824725,22444582766,0,0,0,186000,282414000,2259312000,0.00,16370723,22317260397,0,196,0,16370723,22317260397,0,0,0,205000,280812000,2246496000,0.00,14824321,22443968166,0,0,0,1546200,102140133,0,0,0,186000,282406000,2259248000,0.00,2142,1970,172
liburing32_20G_3600Mbit_tcp,161038.299343194,161115.915434744,1000,2,0,1000,1000,32,2048,0,16272790,16272790,0,16272790,16272790,0,1491676,77.616091,76.145361,5.240854,70.904507,98,419000,427000,1446920,95597783,0,0,0,14826254,22446897786,0,0,0,191000,289204000,2313632000,0.00,16272790,22314069165,0,412,0,16272790,22314069165,0,0,0,209000,287493000,2299944000,0.00,14825627,22445945564,0,0,0,1446955,95600049,0,0,0,191000,289192000,2313536000,0.00,3682,3490,192
liburing32_20G_3600Mbit_tcp,161117.920360351,161196.539089599,1000,2,0,1000,1000,32,2048,0,16333446,16333446,0,16333446,16333446,0,1529024,78.618729,77.869589,5.497795,72.371794,99,415000,419000,1507708,99607841,0,0,0,14825818,22446029210,0,0,0,188000,285507000,2284056000,0.00,16333446,22316818823,0,103,0,16333446,22316818823,0,0,0,207000,283863000,2270904000,0.00,14825429,22445435848,0,0,0,1507738,99609749,0,0,0,188000,285499000,2283992000,0.00,2176,2002,174
liburing64_750M_25Mbit,161206.851966707,161458.949644036,1000,2,0,1000,1000,64,2048,0,543212,543148,64,543148,543148,0,503413,252.97677,62.723633,33.102194,29.621439,24,4000,17000,20,1501,0,0,0,543140,809249040,0,0,0,2000,3210000,25680000,0.00,543148,801645965,0,0,0,543148,801645965,0,0,0,2000,3179000,25432000,0.00,543132,809237120,0,0,0,20,1501,0,0,0,2000,3210000,25680000,0.00,251680,251657,23
liburing64_750M_25Mbit,161460.954796223,161712.902138225,1000,2,0,1000,1000,64,2048,0,543148,543148,0,543148,543148,0,503516,251.947342,62.244995,54.982074,7.262921,24,4000,17000,20,1504,0,0,0,543140,809249044,0,0,0,2000,3211000,25688000,0.00,543148,801645972,0,0,0,543148,801645972,0,0,0,2000,3181000,25448000,0.00,543134,809237208,0,0,0,22,1588,0,0,0,2000,3211000,25688000,0.00,251656,251655,1
liburing64_750M_25Mbit,161714.907099040,161967.337947178,1000,2,0,1000,1000,64,2048,0,543148,543148,0,543148,543148,0,503462,252.430848,64.698362,34.227489,30.470873,25,4000,16000,21,1544,0,0,0,543141,809249086,0,0,0,2000,3205000,25640000,0.00,543148,801645970,0,0,0,543148,801645970,0,0,0,2000,3175000,25400000,0.00,543133,809237166,0,0,0,21,1544,0,0,0,2000,3205000,25640000,0.00,251678,251671,7
liburing64_750M_25Mbit,161969.342472931,162221.646630359,1000,2,0,1000,1000,64,2048,0,543150,543150,0,543150,543150,0,503350,252.304157,62.420446,62.420446,0.0,24,4000,17000,21,1546,0,0,0,543144,809249288,0,0,0,2000,3207000,25656000,0.00,543150,801646076,0,0,0,543150,801646076,0,0,0,2000,3177000,25416000,0.00,543133,809235766,0,0,0,20,1504,0,0,0,2000,3207000,25656000,0.00,251719,251692,27
liburing64_750M_25Mbit,162223.651398619,162475.589364840,1000,2,0,1000,1000,64,2048,0,543150,543150,0,543150,543150,0,503606,251.937966,63.20148,59.515040,3.505108,25,4000,17000,21,1539,0,0,0,543143,809249218,0,0,0,2000,3212000,25696000,0.00,543150,801646069,0,0,0,543150,801646069,0,0,0,2000,3181000,25448000,0.00,543138,809235976,0,0,0,25,1707,0,0,0,2000,3212000,25696000,0.00,257121,257113,8
liburing64_3G_400Mbit_tcp,162481.604109858,162546.326220561,1000,2,0,1000,1000,64,2048,0,2474284,2474220,64,2474220,2474220,0,238087,64.722110,20.288404,5.486660,14.801744,31,76000,243000,237733,15693319,0,0,0,2236485,3368907191,0,0,0,34000,52051000,416408000,0.00,2474220,3349961610,0,0,0,2474220,3349961610,0,0,0,38000,51759000,414072000,0.00,2236452,3368855757,0,0,0,237738,15693625,0,0,0,34000,52051000,416408000,0.00,25943,25916,27
liburing64_3G_400Mbit_tcp,162548.331139502,162613.47588291,1000,2,0,1000,1000,64,2048,0,2367737,2367737,0,2367737,2367737,0,239984,64.716448,17.748553,5.203917,12.544636,27,73000,266000,131222,8664444,0,0,0,2236515,3368972132,0,0,0,34000,52057000,416456000,0.00,2367737,3344488306,0,0,0,2367737,3344488306,0,0,0,36000,51679000,413432000,0.00,2236483,3368920740,0,0,0,131226,8664660,0,0,0,34000,52056000,416448000,0.00,26876,26853,23
liburing64_3G_400Mbit_tcp,162615.52262975,162680.311901579,1000,2,0,1000,1000,64,2048,0,2373268,2373268,0,2373268,2373268,0,234474,65.259638,17.625661,5.388182,12.237479,27,72000,269000,136773,9030290,0,0,0,2236497,3368931880,0,0,0,34000,51624000,412992000,0.00,2373268,3344736382,0,0,0,2373268,3344736382,0,0,0,36000,51253000,410024000,0.00,2236462,3368879586,0,0,0,136775,9030422,0,0,0,34000,51623000,412984000,0.00,27118,27094,24
liburing64_3G_400Mbit_tcp,162682.316412533,162747.381081336,1000,2,0,1000,1000,64,2048,0,2354381,2354381,0,2354381,2354381,0,232832,65.64668,17.593596,5.480523,12.113073,27,72000,267000,117892,7784382,0,0,0,2236489,3368929868,0,0,0,34000,51778000,414224000,0.00,2354381,3343752964,0,0,0,2354381,3343752964,0,0,0,36000,51391000,411128000,0.00,2236457,3368878476,0,0,0,117896,7784598,0,0,0,34000,51777000,414216000,0.00,27018,26891,127
liburing64_3G_400Mbit_tcp,162749.385436527,162814.559775127,1000,2,0,1000,1000,64,2048,0,2583218,2583218,0,2583218,2583218,0,220160,65.174338,19.979390,4.600966,15.378424,30,79000,258000,346707,22887036,0,0,0,2236508,3368936279,0,0,0,34000,51691000,413528000,0.00,2583218,3355658509,0,0,0,2583218,3355658509,0,0,0,39000,51487000,411896000,0.00,2236475,3368885541,0,0,0,346713,22887408,0,0,0,34000,51690000,413520000,0.00,25508,25499,9
liburing64_6G_800Mbit_tcp,162820.573804243,162885.639861076,1000,2,0,1000,1000,64,2048,0,5554475,5554411,64,5554411,5554411,0,480191,65.66056,41.415789,8.146055,33.269734,63,170000,268000,1081286,71374303,0,0,0,4473110,6738065635,0,0,0,68000,103557000,828456000,0.00,5554411,6731679222,0,0,0,5554411,6731679222,0,0,0,85000,103459000,827672000,0.00,4473045,6737963505,0,0,0,1081306,71375551,0,0,0,68000,103555000,828440000,0.00,40768,40315,453
liburing64_6G_800Mbit_tcp,162887.644742443,162952.353165919,1000,2,0,1000,1000,64,2048,0,5129549,5129549,0,5129549,5129549,0,434484,64.708423,37.910625,10.161581,27.749044,58,158000,270000,656442,43353402,0,0,0,4473099,6738044634,0,0,0,69000,104130000,833040000,0.00,5129549,6709584926,0,0,0,5129549,6709584926,0,0,0,79000,103690000,829520000,0.00,4473035,6737943322,0,0,0,656455,43354188,0,0,0,69000,104128000,833024000,0.00,46025,45703,322
liburing64_6G_800Mbit_tcp,162954.358004856,163019.80117758,1000,2,0,1000,1000,64,2048,0,4821048,4821048,0,4821048,4821048,0,444612,64.722112,35.700776,11.394868,24.305908,55,148000,270000,348197,22991239,0,0,0,4472848,6738051933,0,0,0,69000,104107000,832856000,0.00,4821048,6693548746,0,0,0,4821048,6693548746,0,0,0,74000,103419000,827352000,0.00,4472782,6737948289,0,0,0,348205,22991695,0,0,0,69000,104105000,832840000,0.00,48420,48196,224
liburing64_6G_800Mbit_tcp,163021.85233163,163085.800452479,1000,2,0,1000,1000,64,2048,0,5082100,5082100,0,5082100,5082100,0,486412,64.715219,40.18451,6.828522,33.189929,61,157000,253000,609159,40214578,0,0,0,4472933,6738014105,0,0,0,69000,104118000,832944000,0.00,5082100,6707079859,0,0,0,5082100,6707079859,0,0,0,78000,103640000,829120000,0.00,4472867,6737909765,0,0,0,609172,40215364,0,0,0,69000,104116000,832928000,0.00,42623,42019,604
liburing64_6G_800Mbit_tcp,163087.805568978,163152.525274209,1000,2,0,1000,1000,64,2048,0,5059590,5059590,0,5059590,5059590,0,485208,64.719705,39.525896,8.831023,30.694873,61,156000,256000,586498,38720702,0,0,0,4473087,6738045965,0,0,0,69000,104112000,832896000,0.00,5059590,6705932833,0,0,0,5059590,6705932833,0,0,0,78000,103616000,828928000,0.00,4473019,6737943013,0,0,0,586507,38721296,0,0,0,69000,104110000,832880000,0.00,42444,42171,273
liburing64_7G_1000Mbit_tcp,163158.541399815,163218.963651406,1000,2,0,1000,1000,64,2048,0,6185505,6185441,64,6185441,6185441,0,513905,60.422251,45.298130,7.757899,37.540231,74,204000,273000,966846,63992559,0,0,0,5218585,7861025462,0,0,0,86000,130102000,1040816000,0.00,6185441,7838422603,0,0,0,6185441,7838422603,0,0,0,102000,129727000,1037816000,0.00,5218508,7860907412,0,0,0,966861,63993525,0,0,0,86000,130100000,1040800000,0.00,51652,50902,750
liburing64_7G_1000Mbit_tcp,163220.968696111,163281.827702938,1000,2,0,1000,1000,64,2048,0,5614743,5614743,0,5614743,5614743,0,526754,60.859006,41.340544,12.224640,29.115904,67,184000,271000,396148,26155421,0,0,0,5218593,7861051301,0,0,0,85000,129168000,1033344000,0.00,5614743,7808600548,0,0,0,5614743,7808600548,0,0,0,92000,128306000,1026448000,0.00,5218513,7860929405,0,0,0,396155,26155859,0,0,0,85000,129166000,1033328000,0.00,56650,56637,13
liburing64_7G_1000Mbit_tcp,163283.832721924,163344.611142442,1000,2,0,1000,1000,64,2048,0,5663064,5663064,0,5663064,5663064,0,524816,60.778420,42.159167,10.933293,31.225874,69,186000,268000,444722,29361523,0,0,0,5218337,7860977262,0,0,0,85000,129339000,1034712000,0.00,5663064,7811056267,0,0,0,5663064,7811056267,0,0,0,93000,128517000,1028136000,0.00,5218258,7860856880,0,0,0,444730,29362027,0,0,0,85000,129337000,1034696000,0.00,56269,55833,436
liburing64_7G_1000Mbit_tcp,163346.615680167,163407.168628847,1000,2,0,1000,1000,64,2048,0,5571044,5571044,0,5571044,5571044,0,573552,60.552948,40.297806,9.104548,31.193258,66,184000,276000,352480,23273648,0,0,0,5218562,7861031185,0,0,0,86000,129822000,1038576000,0.00,5571044,7806310445,0,0,0,5571044,7806310445,0,0,0,92000,128919000,1031352000,0.00,5218481,7860909167,0,0,0,352487,23274086,0,0,0,86000,129820000,1038560000,0.00,57884,57881,3
liburing64_7G_1000Mbit_tcp,163409.173433153,163471.62991269,1000,2,0,1000,1000,64,2048,0,6182681,6182681,0,6182681,6182681,0,548580,61.889558,46.417492,7.990309,38.427183,75,199000,266000,964148,63644643,0,0,0,5218522,7860975728,0,0,0,84000,127017000,1016136000,0.00,6182681,7838063659,0,0,0,6182681,7838063659,0,0,0,99000,126647000,1013176000,0.00,5218440,7860852972,0,0,0,964163,63645633,0,0,0,84000,127015000,1016120000,0.00,46123,45432,691
